temp_hi,temp_low,weather,t_stamp,clock
-7,-10,Clear,1548007200,18
-13,-16,Passing clouds,1548050400,6
-10,-12,Sunny,1548072000,12
-10,-12,Clear,1548093600,18
-5,-10,Sunny,1548136800,6
-1,-4,Sunny,1548158400,12
-1,-2,Clear,1548180000,18
3,0,Overcast,1548223200,6
8,6,Overcast,1548244800,12
11,7,Mostly cloudy,1548266400,18
14,11,Rain,1548309600,6
15,8,Light rain,1548331200,12
6,2,Overcast,1548352800,18
3,1,Overcast,1548396000,6
4,1,Passing clouds,1548417600,12
1,-2,Clear,1548439200,18
-1,-4,Sunny,1548482400,6
1,1,Passing clouds,1548504000,12
1,1,Overcast,1548525600,18
8,2,Sunny,1548568800,6
9,8,Partly sunny,1548590400,12
7,3,Passing clouds,1548612000,18
-3,-4,Sunny,1548655200,6
-1,-2,Sunny,1548676800,12
-3,-3,Clear,1548698400,18
3,-2,Cloudy,1548741600,6
6,4,Mostly cloudy,1548763200,12
6,2,Light rain,1548784800,18
-3,-7,Sunny,1548828000,6
1,-9,Sunny,1548849600,12
-12,-14,Clear,1548871200,18
-11,-16,Sunny,1548914400,6
-9,-10,Sunny,1548936000,12
-10,-10,Clear,1548957600,18
-9,-12,Sunny,1549000800,6
-6,-8,Overcast,1549022400,12
-6,-8,Clear,1549044000,18
-2,-8,Sunny,1549087200,6
1,-2,Sunny,1549108800,12
0,0,Clear,1549130400,18
8,1,Sunny,1549173600,6
11,7,Sunny,1549195200,12
7,6,Clear,1549216800,18
14,5,Sunny,1549260000,6
16,11,Sunny,1549281600,12
10,8,Clear,1549303200,18
14,10,Mostly cloudy,1549346400,6
18,16,Sunny,1549368000,12
16,7,Clear,1549389600,18
7,2,Sunny,1549432800,6
8,6,Overcast,1549454400,12
6,4,Heavy rain,1549476000,18
6,4,Low clouds,1549519200,6
7,6,Low clouds,1549540800,12
6,6,Fog,1549562400,18
8,6,Light rain,1549605600,6
12,7,Sunny,1549627200,12
6,0,Clear,1549648800,18
-2,-4,Sunny,1549692000,6
0,-1,Sunny,1549713600,12
-1,-3,Clear,1549735200,18
-1,-5,Sunny,1549778400,6
2,0,Sunny,1549800000,12
1,1,Mostly cloudy,1549821600,18
2,-1,Overcast,1549864800,6
3,2,Mostly cloudy,1549886400,12
2,1,Clear,1549908000,18
-1,-3,Light snow,1549951200,6
1,-3,Light snow,1549972800,12
2,1,Light rain,1549994400,18
4,3,Sunny,1550037600,6
4,2,Overcast,1550059200,12
2,1,Clear,1550080800,18
4,1,Sunny,1550124000,6
7,6,Sunny,1550145600,12
7,6,Clear,1550167200,18
11,8,Overcast,1550210400,6
14,12,Overcast,1550232000,12
14,9,Overcast,1550253600,18
4,1,Sunny,1550296800,6
6,4,Sunny,1550318400,12
3,0,Clear,1550340000,18
2,-3,Sunny,1550383200,6
2,2,Sunny,1550404800,12
2,1,Light rain,1550426400,18
4,1,Fog,1550469600,6
6,1,Partly sunny,1550491200,12
-1,-3,Clear,1550512800,18
-2,-4,Sunny,1550556000,6
2,0,Sunny,1550577600,12
1,-2,Clear,1550599200,18
-1,-3,Sunny,1550642400,6
-2,-3,Light snow,1550664000,12
1,-2,Freezing rain,1550685600,18
7,1,Fog,1550728800,6
11,8,Passing clouds,1550750400,12
9,7,Clear,1550772000,18
6,4,Sunny,1550815200,6
7,6,Sunny,1550836800,12
5,3,Clear,1550858400,18
4,1,Sunny,1550901600,6
6,4,Sunny,1550923200,12
4,3,Overcast,1550944800,18
7,4,Fog,1550988000,6
8,7,Fog,1551009600,12
8,7,Mostly cloudy,1551031200,18
3,2,Partly sunny,1551074400,6
5,3,Partly sunny,1551096000,12
2,-2,Clear,1551117600,18
1,-3,Sunny,1551160800,6
2,0,Sunny,1551182400,12
-1,-3,Clear,1551204000,18
-2,-4,Partly sunny,1551247200,6
-2,-3,Passing clouds,1551268800,12
-1,-3,Overcast,1551290400,18
1,-2,Sunny,1551333600,6
2,1,Sunny,1551355200,12
1,-1,Clear,1551376800,18
-1,-3,Light snow,1551420000,6
1,1,More clouds than sun,1551441600,12
1,1,Overcast,1551463200,18
2,-1,Light snow,1551506400,6
5,2,Overcast,1551528000,12
4,3,Overcast,1551549600,18
5,3,Sunny,1551592800,6
6,1,Overcast,1551614400,12
2,1,Light snow,1551636000,18
2,1,Fog,1551679200,6
3,2,Partly sunny,1551700800,12
1,-2,Mostly cloudy,1551722400,18
-2,-6,Sunny,1551765600,6
-1,-1,Sunny,1551787200,12
-1,-3,Clear,1551808800,18
-4,-7,Sunny,1551852000,6
-4,-4,Partly sunny,1551873600,12
-5,-7,Clear,1551895200,18
-2,-8,Sunny,1551938400,6
-1,-2,Mostly cloudy,1551960000,12
-1,-3,Clear,1551981600,18
2,-4,Sunny,1552024800,6
3,2,Sunny,1552046400,12
3,2,Overcast,1552068000,18
7,1,Sunny,1552111200,6
4,2,Light rain,1552197600,6
5,3,Fog,1552219200,12
6,5,Fog,1552240800,18
9,6,Sunny,1552284000,6
11,10,Sunny,1552305600,12
11,6,Passing clouds,1552327200,18
3,1,Overcast,1552370400,6
6,4,Partly sunny,1552392000,12
5,2,Clear,1552413600,18
6,1,Sunny,1552456800,6
8,5,Sunny,1552478400,12
7,5,Mostly cloudy,1552500000,18
11,6,Sunny,1552543200,6
14,11,Sunny,1552564800,12
10,9,Clear,1552586400,18
21,11,Mostly cloudy,1552629600,6
24,18,Overcast,1552651200,12
18,16,Light rain,1552672800,18
9,8,Sunny,1552716000,6
10,9,Partly sunny,1552737600,12
7,4,Overcast,1552759200,18
4,1,Overcast,1552802400,6
7,5,Sunny,1552824000,12
6,2,Clear,1552845600,18
5,1,Sunny,1552888800,6
7,6,Overcast,1552910400,12
7,4,Overcast,1552932000,18
7,2,Sunny,1552975200,6
9,8,Partly sunny,1552996800,12
8,6,Clear,1553018400,18
10,3,Sunny,1553061600,6
11,8,Sunny,1553083200,12
8,7,Clear,1553104800,18
7,6,Light rain,1553148000,6
8,6,Light rain,1553169600,12
6,5,Light rain,1553191200,18
7,4,Light rain,1553234400,6
9,7,Partly sunny,1553256000,12
8,4,Clear,1553277600,18
5,2,Sunny,1553320800,6
9,6,Sunny,1553342400,12
8,6,Clear,1553364000,18
11,3,Sunny,1553407200,6
16,13,Sunny,1553428800,12
15,13,Clear,1553450400,18
11,9,Mostly cloudy,1553493600,6
11,10,Overcast,1553515200,12
9,7,Mostly cloudy,1553536800,18
7,1,Sunny,1553580000,6
9,7,Sunny,1553601600,12
8,4,Clear,1553623200,18
5,1,Sunny,1553666400,6
7,6,Sunny,1553688000,12
4,3,Clear,1553709600,18
9,3,Sunny,1553752800,6
11,8,Sunny,1553774400,12
10,8,Overcast,1553796000,18
12,10,Overcast,1553839200,6
15,13,Mostly cloudy,1553860800,12
14,14,Overcast,1553882400,18
16,11,Partly sunny,1553925600,6
19,18,Sunny,1553947200,12
16,14,Clear,1553968800,18
18,12,Partly sunny,1554012000,6
16,9,Light rain,1554033600,12
9,4,Clear,1554055200,18
4,1,Sunny,1554098400,6
7,6,Sunny,1554120000,12
7,5,Clear,1554141600,18
8,4,Sunny,1554184800,6
10,8,Sunny,1554206400,12
8,6,Mostly cloudy,1554228000,18
16,5,Sunny,1554271200,6
19,17,Sunny,1554292800,12
18,11,Clear,1554314400,18
11,7,Sunny,1554357600,6
16,12,Sunny,1554379200,12
13,8,Clear,1554400800,18
6,4,Partly sunny,1554444000,6
5,4,Light rain,1554465600,12
4,3,Light rain,1554487200,18
13,4,Fog,1554530400,6
19,15,Sunny,1554552000,12
18,13,Clear,1554573600,18
17,11,Sunny,1554616800,6
18,15,Sunny,1554638400,12
16,14,Passing clouds,1554660000,18
19,12,Fog,1554703200,6
26,21,Scattered clouds,1554724800,12
25,10,Clear,1554746400,18
9,8,Fog,1554789600,6
11,8,Low clouds,1554811200,12
9,8,Fog,1554832800,18
13,9,Sunny,1554876000,6
15,13,Passing clouds,1554897600,12
12,8,Clear,1554919200,18
8,5,Overcast,1554962400,6
12,9,Overcast,1554984000,12
9,8,Overcast,1555005600,18
12,8,Overcast,1555048800,6
20,13,Sunny,1555070400,12
17,15,Light rain,1555092000,18
20,16,Partly sunny,1555135200,6
24,22,Sunny,1555156800,12
22,21,Clear,1555178400,18
22,17,Sunny,1555221600,6
22,17,Mostly cloudy,1555243200,12
18,16,Low clouds,1555264800,18
17,13,Sunny,1555308000,6
14,11,Broken clouds,1555329600,12
9,8,Passing clouds,1555351200,18
14,7,Sunny,1555394400,6
18,16,Sunny,1555416000,12
16,12,Overcast,1555437600,18
14,10,Overcast,1555480800,6
17,13,Sunny,1555502400,12
12,11,Clear,1555524000,18
14,12,Overcast,1555567200,6
16,13,Low clouds,1555588800,12
16,14,Clear,1555610400,18
22,16,Mostly cloudy,1555653600,6
26,21,Passing clouds,1555675200,12
21,17,Mostly cloudy,1555696800,18
16,15,Sunny,1555761600,12
14,13,Clear,1555783200,18
16,13,Mostly cloudy,1555826400,6
18,14,Overcast,1555848000,12
15,13,Clear,1555869600,18
16,12,Sunny,1555912800,6
18,14,Light rain,1555934400,12
14,14,Light rain,1555956000,18
22,13,Sunny,1555999200,6
24,20,Sunny,1556020800,12
20,17,Passing clouds,1556042400,18
18,17,Sunny,1556085600,6
20,18,Sunny,1556107200,12
19,15,Clear,1556128800,18
17,9,Sunny,1556172000,6
18,12,Sunny,1556193600,12
13,12,Mostly cloudy,1556215200,18
12,11,Fog,1556258400,6
12,11,Light rain,1556280000,12
15,12,Light rain,1556301600,18
13,10,Sunny,1556344800,6
14,13,Overcast,1556366400,12
13,8,Clear,1556388000,18
11,9,Overcast,1556431200,6
12,10,Mostly cloudy,1556452800,12
10,8,Clear,1556474400,18
13,6,Sunny,1556517600,6
16,11,Sunny,1556539200,12
11,10,Overcast,1556560800,18
12,10,Fog,1556604000,6
15,12,Overcast,1556625600,12
13,13,Mostly cloudy,1556647200,18
12,11,More clouds than sun,1556690400,6
13,11,Overcast,1556712000,12
11,10,Fog,1556733600,18
21,11,Fog,1556776800,6
25,16,Sunny,1556798400,12
15,12,Mostly cloudy,1556820000,18
12,10,Fog,1556863200,6
13,12,Overcast,1556884800,12
12,12,Fog,1556906400,18
16,12,Fog,1556949600,6
22,17,Mostly cloudy,1556971200,12
18,14,Fog,1556992800,18
12,12,Light rain,1557036000,6
12,11,Rain,1557057600,12
11,11,Rain,1557079200,18
19,11,Sunny,1557122400,6
22,16,Overcast,1557144000,12
16,13,Passing clouds,1557165600,18
19,12,Overcast,1557208800,6
21,19,Sunny,1557230400,12
19,14,Fog,1557252000,18
19,13,Overcast,1557295200,6
21,17,Sunny,1557316800,12
16,13,Clear,1557338400,18
14,12,Overcast,1557381600,6
16,13,Overcast,1557403200,12
13,13,Overcast,1557424800,18
18,14,Overcast,1557468000,6
23,18,Partly sunny,1557489600,12
22,21,Clear,1557511200,18
17,13,Sunny,1557554400,6
21,18,Sunny,1557576000,12
20,14,Overcast,1557597600,18
9,8,Light rain,1557640800,6
8,7,Rain,1557662400,12
8,7,Light rain,1557684000,18
8,7,Light rain,1557727200,6
9,8,Rain,1557748800,12
9,8,Overcast,1557770400,18
9,7,Overcast,1557813600,6
11,9,Light rain,1557835200,12
9,8,Light rain,1557856800,18
14,7,Sunny,1557900000,6
21,17,Passing clouds,1557921600,12
19,17,Mostly cloudy,1557943200,18
19,12,Partly sunny,1557986400,6
23,21,Passing clouds,1558008000,12
22,17,Clear,1558029600,18
24,17,Sunny,1558072800,6
24,20,Overcast,1558094400,12
24,19,Passing clouds,1558116000,18
21,14,Sunny,1558159200,6
24,21,Sunny,1558180800,12
19,16,Clear,1558202400,18
23,17,Passing clouds,1558245600,6
24,23,Sunny,1558267200,12
23,21,Clear,1558288800,18
27,20,Passing clouds,1558332000,6
29,28,Partly sunny,1558353600,12
28,22,Clear,1558375200,18
17,14,Sunny,1558418400,6
21,18,Sunny,1558440000,12
21,16,Clear,1558461600,18
21,13,Sunny,1558504800,6
23,22,Sunny,1558526400,12
22,19,Clear,1558548000,18
18,13,Partly sunny,1558591200,6
22,18,Scattered clouds,1558612800,12
20,18,Scattered clouds,1558634400,18
22,19,Sunny,1558677600,6
23,21,Scattered clouds,1558699200,12
21,16,Clear,1558720800,18
21,14,Sunny,1558764000,6
21,18,Sunny,1558785600,12
17,16,Overcast,1558807200,18
28,18,Sunny,1558850400,6
30,21,Sunny,1558872000,12
22,21,Clear,1558893600,18
25,18,Sunny,1558936800,6
27,25,Sunny,1558958400,12
24,21,Clear,1558980000,18
18,17,Light rain,1559023200,6
21,17,Partly sunny,1559044800,12
22,19,Passing clouds,1559066400,18
18,16,Overcast,1559109600,6
19,17,Overcast,1559131200,12
14,13,Fog,1559152800,18
19,14,Fog,1559196000,6
21,17,Mostly cloudy,1559217600,12
18,16,Fog,1559239200,18
24,18,Sunny,1559282400,6
26,24,Passing clouds,1559304000,12
24,22,Clear,1559325600,18
24,18,Sunny,1559368800,6
26,22,Sunny,1559390400,12
21,19,Passing clouds,1559412000,18
25,18,Sunny,1559455200,6
27,21,Sunny,1559476800,12
23,17,Scattered clouds,1559498400,18
19,14,Sunny,1559541600,6
21,19,Sunny,1559563200,12
19,16,Clear,1559584800,18
19,13,Sunny,1559628000,6
21,20,Sunny,1559649600,12
21,19,Clear,1559671200,18
23,18,Partly sunny,1559714400,6
27,25,Sunny,1559736000,12
26,23,Light rain,1559757600,18
27,21,Fog,1559800800,6
28,27,Scattered clouds,1559822400,12
26,23,Clear,1559844000,18
23,20,Sunny,1559887200,6
27,23,Sunny,1559908800,12
23,19,Clear,1559930400,18
24,20,Sunny,1559973600,6
27,24,Sunny,1559995200,12
23,18,Clear,1560016800,18
24,17,Sunny,1560060000,6
25,23,Sunny,1560081600,12
22,17,Clear,1560103200,18
17,16,Low clouds,1560146400,6
20,17,Light rain,1560168000,12
21,19,Fog,1560189600,18
21,17,Partly sunny,1560232800,6
24,22,Sunny,1560254400,12
24,19,Clear,1560276000,18
23,16,Sunny,1560319200,6
23,20,Sunny,1560340800,12
19,18,Clear,1560362400,18
17,13,Rain,1560405600,6
18,15,More clouds than sun,1560427200,12
18,16,Light rain,1560448800,18
18,14,Sunny,1560492000,6
23,19,Passing clouds,1560513600,12
23,19,Clear,1560535200,18
24,17,Sunny,1560578400,6
27,26,Sunny,1560600000,12
25,22,Passing clouds,1560621600,18
25,19,Sunny,1560664800,6
27,23,Mostly cloudy,1560686400,12
26,23,Passing clouds,1560708000,18
23,21,Broken clouds,1560751200,6
24,22,Overcast,1560772800,12
24,21,Mostly cloudy,1560794400,18
23,21,Fog,1560837600,6
22,22,Light rain,1560859200,12
21,19,Fog,1560880800,18
20,19,Fog,1560924000,6
22,20,Overcast,1560945600,12
20,19,Fog,1560967200,18
22,18,Fog,1561010400,6
25,23,Fog,1561032000,12
23,22,Sunny,1561053600,18
21,19,Light rain,1561096800,6
24,20,Scattered clouds,1561118400,12
24,20,Clear,1561140000,18
25,17,Sunny,1561183200,6
26,26,Passing clouds,1561204800,12
26,22,Clear,1561226400,18
26,18,Sunny,1561269600,6
28,27,Sunny,1561291200,12
27,24,Clear,1561312800,18
28,21,Sunny,1561356000,6
29,27,Sunny,1561377600,12
26,24,Clear,1561399200,18
23,22,Fog,1561442400,6
28,25,Overcast,1561464000,12
28,23,Passing clouds,1561485600,18
28,23,Sunny,1561528800,6
30,29,Sunny,1561550400,12
29,27,Clear,1561572000,18
31,23,Sunny,1561615200,6
31,30,Sunny,1561636800,12
30,26,Clear,1561658400,18
30,24,Sunny,1561701600,6
31,29,Passing clouds,1561723200,12
28,26,Sunny,1561744800,18
31,24,Sunny,1561788000,6
32,22,Sunny,1561809600,12
24,23,Clear,1561831200,18
27,23,Sunny,1561874400,6
28,21,Scattered clouds,1561896000,12
26,22,Clear,1561917600,18
27,19,Sunny,1561960800,6
28,27,Sunny,1561982400,12
27,24,Clear,1562004000,18
28,22,Sunny,1562047200,6
29,28,Overcast,1562068800,12
29,24,Passing clouds,1562090400,18
27,24,Sunny,1562133600,6
29,27,Partly sunny,1562155200,12
29,26,Clear,1562176800,18
31,24,Sunny,1562220000,6
32,28,Sunny,1562241600,12
27,24,Clear,1562263200,18
28,23,Passing clouds,1562306400,6
29,27,Partly sunny,1562328000,12
26,26,Overcast,1562349600,18
31,26,Passing clouds,1562392800,6
31,28,Sunny,1562414400,12
28,25,Passing clouds,1562436000,18
28,25,Overcast,1562479200,6
29,26,Passing clouds,1562500800,12
25,23,Sunny,1562522400,18
22,20,Light rain,1562565600,6
25,22,Scattered clouds,1562587200,12
25,23,Clear,1562608800,18
28,22,Sunny,1562652000,6
31,29,Sunny,1562673600,12
29,26,Clear,1562695200,18
28,24,Sunny,1562738400,6
31,29,Passing clouds,1562760000,12
29,27,Sunny,1562781600,18
29,24,Sunny,1562824800,6
30,23,Light rain,1562846400,12
24,23,Light rain,1562868000,18
28,22,Sunny,1562911200,6
30,28,Passing clouds,1562932800,12
28,24,Clear,1562954400,18
27,22,Sunny,1562997600,6
29,28,Sunny,1563019200,12
28,27,Clear,1563040800,18
31,25,Sunny,1563084000,6
31,29,Sunny,1563105600,12
29,26,Clear,1563127200,18
28,21,Sunny,1563170400,6
29,28,Sunny,1563192000,12
28,26,Clear,1563213600,18
31,23,Sunny,1563256800,6
32,31,Sunny,1563278400,12
31,28,Clear,1563300000,18
33,27,Sunny,1563343200,6
33,32,Scattered clouds,1563364800,12
33,23,Heavy rain,1563386400,18
24,23,Light rain,1563429600,6
26,23,Low clouds,1563451200,12
23,22,Low clouds,1563472800,18
29,23,Overcast,1563516000,6
32,30,Passing clouds,1563537600,12
32,30,Clear,1563559200,18
33,28,Sunny,1563602400,6
34,34,Sunny,1563624000,12
33,31,Clear,1563645600,18
33,29,Sunny,1563688800,6
34,33,Scattered clouds,1563710400,12
33,28,Clear,1563732000,18
28,26,Passing clouds,1563775200,6
31,23,Scattered clouds,1563796800,12
23,23,Heavy rain,1563818400,18
21,19,Overcast,1563861600,6
23,22,Overcast,1563883200,12
22,21,Mostly cloudy,1563904800,18
26,21,Passing clouds,1563948000,6
28,26,Sunny,1563969600,12
27,23,Sunny,1563991200,18
27,22,Sunny,1564034400,6
28,26,Passing clouds,1564056000,12
27,23,Clear,1564077600,18
29,21,Sunny,1564120800,6
30,28,Scattered clouds,1564142400,12
27,25,Sunny,1564164000,18
28,23,Sunny,1564207200,6
28,26,Sunny,1564228800,12
26,24,Clear,1564250400,18
29,23,Sunny,1564293600,6
31,30,Sunny,1564315200,12
30,23,Sunny,1564336800,18
31,24,Sunny,1564380000,6
31,29,Passing clouds,1564401600,12
31,29,Clear,1564423200,18
32,26,Sunny,1564466400,6
33,27,Sunny,1564488000,12
29,27,Clear,1564509600,18
29,25,Sunny,1564552800,6
29,22,Light rain,1564574400,12
22,22,Fog,1564596000,18
28,22,Sunny,1564639200,6
30,28,Sunny,1564660800,12
28,25,Passing clouds,1564682400,18
27,23,Sunny,1564725600,6
28,27,Broken clouds,1564747200,12
26,24,Clear,1564768800,18
28,23,Passing clouds,1564812000,6
29,27,Broken clouds,1564833600,12
27,21,Sunny,1564855200,18
28,21,Sunny,1564898400,6
30,27,Sunny,1564920000,12
27,24,Passing clouds,1564941600,18
26,22,Sunny,1564984800,6
27,26,Sunny,1565006400,12
25,23,Clear,1565028000,18
25,23,Passing clouds,1565071200,6
26,23,Sunny,1565092800,12
24,24,Clear,1565114400,18
28,24,Scattered clouds,1565157600,6
29,22,Partly sunny,1565179200,12
21,21,Fog,1565200800,18
27,20,Fog,1565244000,6
28,27,Scattered clouds,1565265600,12
28,20,Passing clouds,1565287200,18
27,21,Sunny,1565330400,6
27,21,Light rain,1565352000,12
26,22,Clear,1565373600,18
26,19,Sunny,1565416800,6
26,26,Passing clouds,1565438400,12
26,21,Clear,1565460000,18
23,18,Sunny,1565503200,6
26,24,Scattered clouds,1565524800,12
26,23,Clear,1565546400,18
27,21,Sunny,1565589600,6
29,28,Passing clouds,1565611200,12
28,24,Clear,1565632800,18
25,22,Scattered clouds,1565676000,6
26,24,Partly sunny,1565697600,12
25,24,Scattered clouds,1565719200,18
26,23,Broken clouds,1565762400,6
28,25,Mostly cloudy,1565784000,12
26,23,Clear,1565805600,18
27,22,Sunny,1565848800,6
28,24,Sunny,1565870400,12
23,22,Passing clouds,1565892000,18
25,21,Overcast,1565935200,6
26,24,Overcast,1565956800,12
25,23,Passing clouds,1565978400,18
27,23,Partly sunny,1566021600,6
29,26,Sunny,1566043200,12
27,24,Clear,1566064800,18
29,24,Scattered clouds,1566108000,6
32,23,Sunny,1566129600,12
24,22,Clear,1566151200,18
30,23,Sunny,1566194400,6
32,28,Sunny,1566216000,12
27,26,Clear,1566237600,18
29,24,Sunny,1566280800,6
30,28,Sunny,1566302400,12
27,26,Clear,1566324000,18
28,25,Sunny,1566367200,6
31,26,Partly sunny,1566388800,12
26,24,Clear,1566410400,18
30,24,Sunny,1566453600,6
31,30,Sunny,1566475200,12
28,22,Rain,1566496800,18
21,18,Light rain,1566540000,6
23,21,Sunny,1566561600,12
23,20,Clear,1566583200,18
23,18,Sunny,1566626400,6
24,23,Passing clouds,1566648000,12
23,19,Passing clouds,1566669600,18
23,17,Scattered clouds,1566712800,6
24,22,Sunny,1566734400,12
22,19,Passing clouds,1566756000,18
21,16,Scattered clouds,1566799200,6
23,22,Sunny,1566820800,12
22,19,Clear,1566842400,18
21,17,Sunny,1566885600,6
23,21,Sunny,1566907200,12
21,19,Clear,1566928800,18
23,21,Mostly cloudy,1566972000,6
23,22,Overcast,1566993600,12
22,22,Mostly cloudy,1567015200,18
26,19,Sunny,1567058400,6
27,26,Sunny,1567080000,12
25,21,Clear,1567101600,18
27,20,Sunny,1567144800,6
29,29,Sunny,1567166400,12
27,26,Clear,1567188000,18
25,21,Sunny,1567231200,6
27,26,Sunny,1567252800,12
24,22,Clear,1567274400,18
24,18,Sunny,1567317600,6
24,23,Partly sunny,1567339200,12
22,21,Clear,1567360800,18
23,21,Partly sunny,1567404000,6
23,21,Light rain,1567425600,12
23,22,Clear,1567447200,18
26,19,Sunny,1567490400,6
27,25,Sunny,1567512000,12
24,21,Clear,1567533600,18
26,21,Passing clouds,1567576800,6
29,26,Partly sunny,1567598400,12
29,24,Clear,1567620000,18
21,18,Sunny,1567663200,6
23,22,Sunny,1567684800,12
22,19,Clear,1567706400,18
19,18,Mostly cloudy,1567749600,6
19,16,Light rain,1567771200,12
17,14,Overcast,1567792800,18
21,13,Sunny,1567836000,6
23,22,Partly sunny,1567857600,12
23,20,Clear,1567879200,18
22,17,Sunny,1567922400,6
25,23,Sunny,1567944000,12
23,22,Overcast,1567965600,18
23,18,Partly sunny,1568008800,6
25,23,Passing clouds,1568030400,12
22,20,Passing clouds,1568052000,18
22,20,More clouds than sun,1568095200,6
24,22,Partly sunny,1568116800,12
22,22,Clear,1568138400,18
27,21,Sunny,1568181600,6
31,28,Sunny,1568203200,12
29,27,Clear,1568224800,18
26,24,More clouds than sun,1568268000,6
24,22,Overcast,1568289600,12
21,17,Light rain,1568311200,18
19,14,Partly sunny,1568354400,6
21,19,Scattered clouds,1568376000,12
18,17,Passing clouds,1568397600,18
22,19,Mostly cloudy,1568440800,6
23,22,Mostly cloudy,1568462400,12
23,23,Mostly cloudy,1568484000,18
25,21,Sunny,1568527200,6
27,26,Sunny,1568548800,12
25,22,Clear,1568570400,18
23,21,Overcast,1568613600,6
24,23,Overcast,1568635200,12
23,21,Passing clouds,1568656800,18
23,17,Sunny,1568700000,6
24,23,Sunny,1568721600,12
22,18,Clear,1568743200,18
19,16,Partly sunny,1568786400,6
20,19,Partly sunny,1568808000,12
18,16,Clear,1568829600,18
18,11,Sunny,1568872800,6
21,19,Sunny,1568894400,12
18,16,Clear,1568916000,18
22,14,Sunny,1568959200,6
26,23,Sunny,1568980800,12
23,21,Clear,1569002400,18
26,17,Sunny,1569045600,6
28,27,Sunny,1569067200,12
24,21,Clear,1569088800,18
28,19,Sunny,1569132000,6
30,27,Sunny,1569153600,12
26,24,Clear,1569175200,18
28,22,Sunny,1569218400,6
31,29,Sunny,1569240000,12
29,22,Overcast,1569261600,18
22,19,Sunny,1569304800,6
24,23,Partly sunny,1569326400,12
22,18,Clear,1569348000,18
23,14,Sunny,1569391200,6
25,24,Sunny,1569412800,12
23,21,Clear,1569434400,18
25,19,Sunny,1569477600,6
28,19,Scattered clouds,1569499200,12
19,17,Clear,1569520800,18
22,15,Sunny,1569564000,6
24,21,Sunny,1569585600,12
19,19,Clear,1569607200,18
26,18,Sunny,1569650400,6
28,26,Sunny,1569672000,12
25,24,Clear,1569693600,18
24,22,Scattered clouds,1569736800,6
26,24,Sunny,1569758400,12
22,19,Clear,1569780000,18
19,16,Sunny,1569823200,6
22,18,Overcast,1569844800,12
18,18,Mostly cloudy,1569866400,18
22,18,Overcast,1569909600,6
27,23,Sunny,1569931200,12
26,24,Clear,1569952800,18
30,22,Sunny,1569996000,6
33,29,Partly sunny,1570017600,12
24,21,Mostly cloudy,1570039200,18
13,12,Light rain,1570082400,6
13,12,Light rain,1570104000,12
15,13,Light rain,1570125600,18
18,14,Scattered clouds,1570168800,6
18,14,Scattered clouds,1570190400,12
14,11,Clear,1570212000,18
13,7,Sunny,1570255200,6
15,13,Sunny,1570276800,12
13,11,Overcast,1570298400,18
19,17,Overcast,1570341600,6
21,20,Overcast,1570363200,12
21,19,Overcast,1570384800,18
24,21,Overcast,1570428000,6
26,23,Broken clouds,1570449600,12
23,16,Light rain,1570471200,18
16,14,Partly sunny,1570514400,6
17,17,Overcast,1570536000,12
17,16,Clear,1570557600,18
14,11,Rain,1570600800,6
13,11,Rain,1570622400,12
12,12,Mostly cloudy,1570644000,18
17,13,Scattered clouds,1570687200,6
